"","time","sst","year","month"
"3585",2011-10-25,28.950625,2011,10
"3586",2011-10-26,28.9070833333333,2011,10
"3587",2011-10-27,28.9064583333333,2011,10
"3588",2011-10-28,28.9347916666667,2011,10
"3589",2011-10-29,28.9452083333333,2011,10
"3590",2011-10-30,28.924375,2011,10
"3591",2011-10-31,28.9191666666667,2011,10
"3592",2011-11-01,28.9272916666667,2011,11
"3593",2011-11-02,28.924375,2011,11
"3594",2011-11-03,28.9839583333333,2011,11
"3595",2011-11-04,28.988125,2011,11
"3596",2011-11-05,29.0139583333333,2011,11
"3597",2011-11-06,29.064375,2011,11
"3598",2011-11-07,29.1308333333333,2011,11
"3599",2011-11-08,29.1472916666667,2011,11
"3600",2011-11-09,29.14,2011,11
"3601",2011-11-10,29.1945833333333,2011,11
"3602",2011-11-11,29.1920833333333,2011,11
"3603",2011-11-12,29.160625,2011,11
"3604",2011-11-13,29.16875,2011,11
"3605",2011-11-14,29.1275,2011,11
"3606",2011-11-15,29.069375,2011,11
"3607",2011-11-16,29.041875,2011,11
"3608",2011-11-17,29.0589583333333,2011,11
"3609",2011-11-18,28.990625,2011,11
"3610",2011-11-19,28.9416666666667,2011,11
"3611",2011-11-20,28.98,2011,11
"3612",2011-11-21,28.9666666666667,2011,11
"3613",2011-11-22,28.9216666666667,2011,11
"3614",2011-11-23,28.9272916666667,2011,11
"3615",2011-11-24,28.8927083333333,2011,11
"3616",2011-11-25,28.8575,2011,11
"3617",2011-11-26,28.856875,2011,11
"3618",2011-11-27,28.8770833333333,2011,11
"3619",2011-11-28,28.876875,2011,11
"3620",2011-11-29,28.798125,2011,11
"3621",2011-11-30,28.8064583333333,2011,11
"3622",2011-12-01,28.7733333333333,2011,12
"3623",2011-12-02,28.8010416666667,2011,12
"3624",2011-12-03,28.8347916666667,2011,12
"3625",2011-12-04,28.8670833333333,2011,12
"3626",2011-12-05,28.8847916666667,2011,12
"3627",2011-12-06,28.9179166666667,2011,12
"3628",2011-12-07,29.0333333333333,2011,12
"3629",2011-12-08,29.1002083333333,2011,12
"3630",2011-12-09,29.1791666666667,2011,12
"3631",2011-12-10,29.180625,2011,12
"3632",2011-12-11,29.11625,2011,12
"3633",2011-12-12,29.0539583333333,2011,12
"3634",2011-12-13,29.0075,2011,12
"3635",2011-12-14,28.9472916666667,2011,12
"3636",2011-12-15,28.9025,2011,12
"3637",2011-12-16,28.873125,2011,12
"3638",2011-12-17,28.8310416666667,2011,12
"3639",2011-12-18,28.849375,2011,12
"3640",2011-12-19,28.909375,2011,12
"3641",2011-12-20,28.91,2011,12
"3642",2011-12-21,28.8835416666667,2011,12
"3643",2011-12-22,28.85875,2011,12
"3644",2011-12-23,28.760625,2011,12
"3645",2011-12-24,28.6747916666667,2011,12
"3646",2011-12-25,28.5077083333333,2011,12
"3647",2011-12-26,28.36875,2011,12
"3648",2011-12-27,28.24625,2011,12
"3649",2011-12-28,28.1483333333333,2011,12
"3650",2011-12-29,28.02625,2011,12
"3651",2011-12-30,27.9722916666667,2011,12
"3652",2011-12-31,27.9852083333333,2011,12
"3653",2012-01-01,27.9885416666667,2012,1
"3654",2012-01-02,28.07625,2012,1
"3655",2012-01-03,28.1154166666667,2012,1
"3656",2012-01-04,28.1358333333333,2012,1
"3657",2012-01-05,28.178125,2012,1
"3658",2012-01-06,28.2485416666667,2012,1
"3659",2012-01-07,28.2533333333333,2012,1
"3660",2012-01-08,28.19125,2012,1
"3661",2012-01-09,28.1285416666667,2012,1
"3662",2012-01-10,28.0608333333333,2012,1
"3663",2012-01-11,28.038125,2012,1
"3664",2012-01-12,27.9954166666667,2012,1
"3665",2012-01-13,27.974375,2012,1
"3666",2012-01-14,27.9370833333333,2012,1
"3667",2012-01-15,27.9010416666667,2012,1
"3668",2012-01-16,27.8847916666667,2012,1
"3669",2012-01-17,27.8929166666667,2012,1
"3670",2012-01-18,27.9097916666667,2012,1
"3671",2012-01-19,27.8747916666667,2012,1
"3672",2012-01-20,27.8872916666667,2012,1
"3673",2012-01-21,27.8560416666667,2012,1
"3674",2012-01-22,27.875,2012,1
"3675",2012-01-23,27.8741666666667,2012,1
"3676",2012-01-24,27.8735416666667,2012,1
"3677",2012-01-25,27.8464583333333,2012,1
"3678",2012-01-26,27.8391666666667,2012,1
"3679",2012-01-27,27.8804166666667,2012,1
"3680",2012-01-28,27.8875,2012,1
"3681",2012-01-29,27.9404166666667,2012,1
"3682",2012-01-30,27.9477083333333,2012,1
"3683",2012-01-31,27.97375,2012,1
"3684",2012-02-01,28.0154166666667,2012,2
"3685",2012-02-02,28.02,2012,2
"3686",2012-02-03,28.0770833333333,2012,2
"3687",2012-02-04,28.0764583333333,2012,2
"3688",2012-02-05,28.0977083333333,2012,2
"3689",2012-02-06,28.1427083333333,2012,2
"3690",2012-02-07,28.1729166666667,2012,2
"3691",2012-02-08,28.20875,2012,2
"3692",2012-02-09,28.2347916666667,2012,2
"3693",2012-02-10,28.2966666666667,2012,2
"3694",2012-02-11,28.2947916666667,2012,2
"3695",2012-02-12,28.3391666666667,2012,2
"3696",2012-02-13,28.37875,2012,2
"3697",2012-02-14,28.40375,2012,2
"3698",2012-02-15,28.3552083333333,2012,2
"3699",2012-02-16,28.2910416666667,2012,2
"3700",2012-02-17,28.2297916666667,2012,2
"3701",2012-02-18,28.1833333333333,2012,2
"3702",2012-02-19,28.1175,2012,2
"3703",2012-02-20,28.018125,2012,2
"3704",2012-02-21,27.9266666666667,2012,2
"3705",2012-02-22,27.8502083333333,2012,2
"3706",2012-02-23,27.89125,2012,2
"3707",2012-02-24,27.949375,2012,2
"3708",2012-02-25,28.001875,2012,2
"3709",2012-02-26,28.025625,2012,2
"3710",2012-02-27,28.0935416666667,2012,2
"3711",2012-02-28,28.19125,2012,2
"3712",2012-02-29,28.261875,2012,2
"3713",2012-03-01,28.2614583333333,2012,3
"3714",2012-03-02,28.2654166666667,2012,3
"3715",2012-03-03,28.22875,2012,3
"3716",2012-03-04,28.139375,2012,3
"3717",2012-03-05,28.0589583333333,2012,3
"3718",2012-03-06,27.964375,2012,3
"3719",2012-03-07,27.8575,2012,3
"3720",2012-03-08,27.7564583333333,2012,3
"3721",2012-03-09,27.7533333333333,2012,3
"3722",2012-03-10,27.74875,2012,3
"3723",2012-03-11,27.8127083333333,2012,3
"3724",2012-03-12,27.9170833333333,2012,3
"3725",2012-03-13,28.0175,2012,3
"3726",2012-03-14,28.093125,2012,3
"3727",2012-03-15,28.1766666666667,2012,3
"3728",2012-03-16,28.3635416666667,2012,3
"3729",2012-03-17,28.5172916666667,2012,3
"3730",2012-03-18,28.6697916666667,2012,3
"3731",2012-03-19,28.743125,2012,3
"3732",2012-03-20,28.8466666666667,2012,3
"3733",2012-03-21,28.9091666666667,2012,3
"3734",2012-03-22,29.0166666666667,2012,3
"3735",2012-03-23,29.1358333333333,2012,3
"3736",2012-03-24,29.138125,2012,3
"3737",2012-03-25,29.1066666666667,2012,3
"3738",2012-03-26,29.004375,2012,3
"3739",2012-03-27,29.0158333333333,2012,3
"3740",2012-03-28,29.0252083333333,2012,3
"3741",2012-03-29,29.0877083333333,2012,3
"3742",2012-03-30,29.1041666666667,2012,3
"3743",2012-03-31,29.1070833333333,2012,3
"3744",2012-04-01,29.1791666666667,2012,4
"3745",2012-04-02,29.2158333333333,2012,4
"3746",2012-04-03,29.3114583333333,2012,4
"3747",2012-04-04,29.3075,2012,4
"3748",2012-04-05,29.309375,2012,4
"3749",2012-04-06,29.246875,2012,4
"3750",2012-04-07,29.229375,2012,4
"3751",2012-04-08,29.2877083333333,2012,4
"3752",2012-04-09,29.33125,2012,4
"3753",2012-04-10,29.4089583333333,2012,4
"3754",2012-04-11,29.4675,2012,4
"3755",2012-04-12,29.5533333333333,2012,4
"3756",2012-04-13,29.6104166666667,2012,4
"3757",2012-04-14,29.7354166666667,2012,4
"3758",2012-04-15,29.8245833333333,2012,4
"3759",2012-04-16,29.8275,2012,4
"3760",2012-04-17,29.7966666666667,2012,4
"3761",2012-04-18,29.7354166666667,2012,4
"3762",2012-04-19,29.65625,2012,4
"3763",2012-04-20,29.5722916666667,2012,4
"3764",2012-04-21,29.4683333333333,2012,4
"3765",2012-04-22,29.35625,2012,4
"3766",2012-04-23,29.2429166666667,2012,4
"3767",2012-04-24,29.1379166666667,2012,4
"3768",2012-04-25,29.0689583333333,2012,4
"3769",2012-04-26,29.0416666666667,2012,4
"3770",2012-04-27,29.036875,2012,4
"3771",2012-04-28,29.0310416666667,2012,4
"3772",2012-04-29,29.0979166666667,2012,4
"3773",2012-04-30,29.1460416666667,2012,4
"3774",2012-05-01,29.1985416666667,2012,5
"3775",2012-05-02,29.2375,2012,5
"3776",2012-05-03,29.3210416666667,2012,5
"3777",2012-05-04,29.3485416666667,2012,5
"3778",2012-05-05,29.415625,2012,5
"3779",2012-05-06,29.459375,2012,5
"3780",2012-05-07,29.4364583333333,2012,5
"3781",2012-05-08,29.48,2012,5
"3782",2012-05-09,29.4975,2012,5
"3783",2012-05-10,29.503125,2012,5
"3784",2012-05-11,29.401875,2012,5
"3785",2012-05-12,29.351875,2012,5
"3786",2012-05-13,29.3285416666667,2012,5
"3787",2012-05-14,29.3522916666667,2012,5
"3788",2012-05-15,29.428125,2012,5
"3789",2012-05-16,29.431875,2012,5
"3790",2012-05-17,29.445,2012,5
"3791",2012-05-18,29.475,2012,5
"3792",2012-05-19,29.5460416666667,2012,5
"3793",2012-05-20,29.5552083333333,2012,5
"3794",2012-05-21,29.5283333333333,2012,5
"3795",2012-05-22,29.4954166666667,2012,5
"3796",2012-05-23,29.4120833333333,2012,5
"3797",2012-05-24,29.3914583333333,2012,5
"3798",2012-05-25,29.385,2012,5
"3799",2012-05-26,29.3966666666667,2012,5
"3800",2012-05-27,29.3904166666667,2012,5
"3801",2012-05-28,29.405,2012,5
"3802",2012-05-29,29.3772916666667,2012,5
"3803",2012-05-30,29.350625,2012,5
"3804",2012-05-31,29.425625,2012,5
"3805",2012-06-01,29.4208333333333,2012,6
"3806",2012-06-02,29.3341666666667,2012,6
"3807",2012-06-03,29.2360416666667,2012,6
"3808",2012-06-04,29.2004166666667,2012,6
"3809",2012-06-05,29.1764583333333,2012,6
"3810",2012-06-06,29.1872916666667,2012,6
"3811",2012-06-07,29.176875,2012,6
"3812",2012-06-08,29.1108333333333,2012,6
"3813",2012-06-09,29.1095833333333,2012,6
"3814",2012-06-10,29.190625,2012,6
"3815",2012-06-11,29.3279166666667,2012,6
"3816",2012-06-12,29.33375,2012,6
"3817",2012-06-13,29.361875,2012,6
"3818",2012-06-14,29.3754166666667,2012,6
"3819",2012-06-15,29.38375,2012,6
"3820",2012-06-16,29.3729166666667,2012,6
"3821",2012-06-17,29.29625,2012,6
"3822",2012-06-18,29.2585416666667,2012,6
"3823",2012-06-19,29.113125,2012,6
"3824",2012-06-20,29.0433333333333,2012,6
"3825",2012-06-21,29.0075,2012,6
"3826",2012-06-22,28.991875,2012,6
"3827",2012-06-23,28.965625,2012,6
"3828",2012-06-24,28.9310416666667,2012,6
"3829",2012-06-25,28.916875,2012,6
"3830",2012-06-26,28.8797916666667,2012,6
"3831",2012-06-27,28.8920833333333,2012,6
"3832",2012-06-28,28.9208333333333,2012,6
"3833",2012-06-29,28.9154166666667,2012,6
"3834",2012-06-30,28.8533333333333,2012,6
"3835",2012-07-01,28.7895833333333,2012,7
"3836",2012-07-02,28.7152083333333,2012,7
"3837",2012-07-03,28.6602083333333,2012,7
"3838",2012-07-04,28.5697916666667,2012,7
"3839",2012-07-05,28.4920833333333,2012,7
"3840",2012-07-06,28.4247916666667,2012,7
"3841",2012-07-07,28.3525,2012,7
"3842",2012-07-08,28.33125,2012,7
"3843",2012-07-09,28.4147916666667,2012,7
"3844",2012-07-10,28.5127083333333,2012,7
"3845",2012-07-11,28.5766666666667,2012,7
"3846",2012-07-12,28.6575,2012,7
"3847",2012-07-13,28.7722916666667,2012,7
"3848",2012-07-14,28.8372916666667,2012,7
"3849",2012-07-15,28.9314583333333,2012,7
"3850",2012-07-16,28.9833333333333,2012,7
"3851",2012-07-17,28.9554166666667,2012,7
"3852",2012-07-18,28.875,2012,7
"3853",2012-07-19,28.805625,2012,7
"3854",2012-07-20,28.711875,2012,7
"3855",2012-07-21,28.64375,2012,7
"3856",2012-07-22,28.5789583333333,2012,7
"3857",2012-07-23,28.4870833333333,2012,7
"3858",2012-07-24,28.4391666666667,2012,7
"3859",2012-07-25,28.36125,2012,7
"3860",2012-07-26,28.3352083333333,2012,7
"3861",2012-07-27,28.326875,2012,7
"3862",2012-07-28,28.3429166666667,2012,7
"3863",2012-07-29,28.2829166666667,2012,7
"3864",2012-07-30,28.2483333333333,2012,7
"3865",2012-07-31,28.2058333333333,2012,7
"3866",2012-08-01,28.136875,2012,8
"3867",2012-08-02,28.1147916666667,2012,8
"3868",2012-08-03,28.1233333333333,2012,8
"3869",2012-08-04,28.12625,2012,8
"3870",2012-08-05,28.13875,2012,8
"3871",2012-08-06,28.1416666666667,2012,8
"3872",2012-08-07,28.1647916666667,2012,8
"3873",2012-08-08,28.20875,2012,8
"3874",2012-08-09,28.2508333333333,2012,8
"3875",2012-08-10,28.2420833333333,2012,8
"3876",2012-08-11,28.2072916666667,2012,8
"3877",2012-08-12,28.159375,2012,8
"3878",2012-08-13,28.1320833333333,2012,8
"3879",2012-08-14,28.1514583333333,2012,8
"3880",2012-08-15,28.1827083333333,2012,8
"3881",2012-08-16,28.2270833333333,2012,8
"3882",2012-08-17,28.31125,2012,8
"3883",2012-08-18,28.3875,2012,8
"3884",2012-08-19,28.4552083333333,2012,8
"3885",2012-08-20,28.5016666666667,2012,8
"3886",2012-08-21,28.536875,2012,8
"3887",2012-08-22,28.566875,2012,8
"3888",2012-08-23,28.6741666666667,2012,8
"3889",2012-08-24,28.6508333333333,2012,8
"3890",2012-08-25,28.581875,2012,8
"3891",2012-08-26,28.5589583333333,2012,8
"3892",2012-08-27,28.52375,2012,8
"3893",2012-08-28,28.5197916666667,2012,8
"3894",2012-08-29,28.4975,2012,8
"3895",2012-08-30,28.5414583333333,2012,8
"3896",2012-08-31,28.4329166666667,2012,8
"3897",2012-09-01,28.4629166666667,2012,9
"3898",2012-09-02,28.5010416666667,2012,9
"3899",2012-09-03,28.51125,2012,9
"3900",2012-09-04,28.52,2012,9
"3901",2012-09-05,28.5570833333333,2012,9
"3902",2012-09-06,28.61625,2012,9
"3903",2012-09-07,28.559375,2012,9
"3904",2012-09-08,28.535,2012,9
"3905",2012-09-09,28.4735416666667,2012,9
"3906",2012-09-10,28.4454166666667,2012,9
"3907",2012-09-11,28.4625,2012,9
"3908",2012-09-12,28.5197916666667,2012,9
"3909",2012-09-13,28.540625,2012,9
"3910",2012-09-14,28.49625,2012,9
"3911",2012-09-15,28.4904166666667,2012,9
"3912",2012-09-16,28.4735416666667,2012,9
"3913",2012-09-17,28.4916666666667,2012,9
"3914",2012-09-18,28.5404166666667,2012,9
"3915",2012-09-19,28.56,2012,9
"3916",2012-09-20,28.5552083333333,2012,9
"3917",2012-09-21,28.558125,2012,9
"3918",2012-09-22,28.5725,2012,9
"3919",2012-09-23,28.5920833333333,2012,9
"3920",2012-09-24,28.6366666666667,2012,9
"3921",2012-09-25,28.5764583333333,2012,9
"3922",2012-09-26,28.47125,2012,9
"3923",2012-09-27,28.4429166666667,2012,9
"3924",2012-09-28,28.3452083333333,2012,9
"3925",2012-09-29,28.3720833333333,2012,9
"3926",2012-09-30,28.388125,2012,9
"3927",2012-10-01,28.3891666666667,2012,10
"3928",2012-10-02,28.4377083333333,2012,10
"3929",2012-10-03,28.566875,2012,10
"3930",2012-10-04,28.6833333333333,2012,10
"3931",2012-10-05,28.700625,2012,10
"3932",2012-10-06,28.776875,2012,10
"3933",2012-10-07,28.7191666666667,2012,10
"3934",2012-10-08,28.6614583333333,2012,10
"3935",2012-10-09,28.6270833333333,2012,10
"3936",2012-10-10,28.524375,2012,10
"3937",2012-10-11,28.41375,2012,10
"3938",2012-10-12,28.33,2012,10
"3939",2012-10-13,28.300625,2012,10
"3940",2012-10-14,28.3008333333333,2012,10
"3941",2012-10-15,28.3252083333333,2012,10
"3942",2012-10-16,28.3897916666667,2012,10
"3943",2012-10-17,28.45875,2012,10
"3944",2012-10-18,28.5552083333333,2012,10
"3945",2012-10-19,28.6704166666667,2012,10
"3946",2012-10-20,28.7539583333333,2012,10
"3947",2012-10-21,28.786875,2012,10
"3948",2012-10-22,28.8097916666667,2012,10
"3949",2012-10-23,28.8329166666667,2012,10
"3950",2012-10-24,28.8933333333333,2012,10
"3951",2012-10-25,28.9127083333333,2012,10
"3952",2012-10-26,28.91,2012,10
"3953",2012-10-27,28.8947916666667,2012,10
"3954",2012-10-28,28.8752083333333,2012,10
"3955",2012-10-29,28.8835416666667,2012,10
"3956",2012-10-30,28.8891666666667,2012,10
"3957",2012-10-31,28.89875,2012,10
"3958",2012-11-01,28.8735416666667,2012,11
"3959",2012-11-02,28.846875,2012,11
"3960",2012-11-03,28.8397916666667,2012,11
"3961",2012-11-04,28.8727083333333,2012,11
"3962",2012-11-05,28.9289583333333,2012,11
"3963",2012-11-06,28.9589583333333,2012,11
"3964",2012-11-07,28.9714583333333,2012,11
"3965",2012-11-08,28.9714583333333,2012,11
"3966",2012-11-09,28.961875,2012,11
"3967",2012-11-10,28.97375,2012,11
"3968",2012-11-11,28.968125,2012,11
"3969",2012-11-12,28.9770833333333,2012,11
"3970",2012-11-13,28.9758333333333,2012,11
"3971",2012-11-14,29.018125,2012,11
"3972",2012-11-15,29.0175,2012,11
"3973",2012-11-16,29.071875,2012,11
"3974",2012-11-17,29.124375,2012,11
"3975",2012-11-18,29.1185416666667,2012,11
"3976",2012-11-19,29.1208333333333,2012,11
"3977",2012-11-20,29.05375,2012,11
"3978",2012-11-21,28.9829166666667,2012,11
"3979",2012-11-22,28.9545833333333,2012,11
"3980",2012-11-23,28.9489583333333,2012,11
"3981",2012-11-24,28.8802083333333,2012,11
"3982",2012-11-25,28.8485416666667,2012,11
"3983",2012-11-26,28.8127083333333,2012,11
"3984",2012-11-27,28.8041666666667,2012,11
"3985",2012-11-28,28.8020833333333,2012,11
"3986",2012-11-29,28.8,2012,11
"3987",2012-11-30,28.7602083333333,2012,11
"3988",2012-12-01,28.7589583333333,2012,12
"3989",2012-12-02,28.7702083333333,2012,12
"3990",2012-12-03,28.7295833333333,2012,12
"3991",2012-12-04,28.7491666666667,2012,12
"3992",2012-12-05,28.7110416666667,2012,12
"3993",2012-12-06,28.7191666666667,2012,12
"3994",2012-12-07,28.728125,2012,12
"3995",2012-12-08,28.7166666666667,2012,12
"3996",2012-12-09,28.68625,2012,12
"3997",2012-12-10,28.661875,2012,12
"3998",2012-12-11,28.7104166666667,2012,12
"3999",2012-12-12,28.7072916666667,2012,12
"4000",2012-12-13,28.7079166666667,2012,12
"4001",2012-12-14,28.6804166666667,2012,12
"4002",2012-12-15,28.6616666666667,2012,12
"4003",2012-12-16,28.6502083333333,2012,12
"4004",2012-12-17,28.560625,2012,12
"4005",2012-12-18,28.485,2012,12
"4006",2012-12-19,28.3629166666667,2012,12
"4007",2012-12-20,28.3266666666667,2012,12
"4008",2012-12-21,28.336875,2012,12
"4009",2012-12-22,28.3052083333333,2012,12
"4010",2012-12-23,28.26,2012,12
"4011",2012-12-24,28.2141666666667,2012,12
"4012",2012-12-25,28.2710416666667,2012,12
"4013",2012-12-26,28.329375,2012,12
"4014",2012-12-27,28.3654166666667,2012,12
"4015",2012-12-28,28.4079166666667,2012,12
"4016",2012-12-29,28.4297916666667,2012,12
"4017",2012-12-30,28.47375,2012,12
"4018",2012-12-31,28.4989583333333,2012,12
"4019",2013-01-01,28.5158333333333,2013,1
"4020",2013-01-02,28.5295833333333,2013,1
"4021",2013-01-03,28.5179166666667,2013,1
"4022",2013-01-04,28.525,2013,1
"4023",2013-01-05,28.496875,2013,1
"4024",2013-01-06,28.4704166666667,2013,1
"4025",2013-01-07,28.4529166666667,2013,1
"4026",2013-01-08,28.3997916666667,2013,1
"4027",2013-01-09,28.3916666666667,2013,1
"4028",2013-01-10,28.4283333333333,2013,1
"4029",2013-01-11,28.550625,2013,1
"4030",2013-01-12,28.611875,2013,1
"4031",2013-01-13,28.6702083333333,2013,1
"4032",2013-01-14,28.6877083333333,2013,1
"4033",2013-01-15,28.714375,2013,1
"4034",2013-01-16,28.7904166666667,2013,1
"4035",2013-01-17,28.8452083333333,2013,1
"4036",2013-01-18,28.8616666666667,2013,1
"4037",2013-01-19,28.8164583333333,2013,1
"4038",2013-01-20,28.8604166666667,2013,1
"4039",2013-01-21,28.9085416666667,2013,1
"4040",2013-01-22,28.9914583333333,2013,1
"4041",2013-01-23,29.0633333333333,2013,1
"4042",2013-01-24,29.100625,2013,1
"4043",2013-01-25,29.1270833333333,2013,1
"4044",2013-01-26,29.1885416666667,2013,1
"4045",2013-01-27,29.2179166666667,2013,1
"4046",2013-01-28,29.2370833333333,2013,1
"4047",2013-01-29,29.245625,2013,1
"4048",2013-01-30,29.2683333333333,2013,1
"4049",2013-01-31,29.295625,2013,1
"4050",2013-02-01,29.3495833333333,2013,2
"4051",2013-02-02,29.3245833333333,2013,2
"4052",2013-02-03,29.2410416666667,2013,2
"4053",2013-02-04,29.2033333333333,2013,2
"4054",2013-02-05,29.12625,2013,2
"4055",2013-02-06,29.024375,2013,2
"4056",2013-02-07,28.9177083333333,2013,2
"4057",2013-02-08,28.829375,2013,2
"4058",2013-02-09,28.790625,2013,2
"4059",2013-02-10,28.8285416666667,2013,2
"4060",2013-02-11,28.8566666666667,2013,2
"4061",2013-02-12,28.9047916666667,2013,2
"4062",2013-02-13,28.9720833333333,2013,2
"4063",2013-02-14,29.1108333333333,2013,2
"4064",2013-02-15,29.2189583333333,2013,2
"4065",2013-02-16,29.3402083333333,2013,2
"4066",2013-02-17,29.438125,2013,2
"4067",2013-02-18,29.4885416666667,2013,2
"4068",2013-02-19,29.5995833333333,2013,2
"4069",2013-02-20,29.66625,2013,2
"4070",2013-02-21,29.7054166666667,2013,2
"4071",2013-02-22,29.66875,2013,2
"4072",2013-02-23,29.58375,2013,2
"4073",2013-02-24,29.4966666666667,2013,2
"4074",2013-02-25,29.366875,2013,2
"4075",2013-02-26,29.29,2013,2
"4076",2013-02-27,29.1841666666667,2013,2
"4077",2013-02-28,29.0695833333333,2013,2
"4078",2013-03-01,28.9783333333333,2013,3
"4079",2013-03-02,28.905625,2013,3
"4080",2013-03-03,28.9220833333333,2013,3
"4081",2013-03-04,28.93,2013,3
"4082",2013-03-05,28.9910416666667,2013,3
"4083",2013-03-06,29.0604166666667,2013,3
"4084",2013-03-07,29.11125,2013,3
"4085",2013-03-08,29.1516666666667,2013,3
"4086",2013-03-09,29.2447916666667,2013,3
"4087",2013-03-10,29.2997916666667,2013,3
"4088",2013-03-11,29.36875,2013,3
"4089",2013-03-12,29.4145833333333,2013,3
"4090",2013-03-13,29.4858333333333,2013,3
"4091",2013-03-14,29.5685416666667,2013,3
"4092",2013-03-15,29.684375,2013,3
"4093",2013-03-16,29.7979166666667,2013,3
"4094",2013-03-17,29.8441666666667,2013,3
"4095",2013-03-18,29.9647916666667,2013,3
"4096",2013-03-19,30.05,2013,3
"4097",2013-03-20,30.0929166666667,2013,3
"4098",2013-03-21,30.1114583333333,2013,3
"4099",2013-03-22,30.0672916666667,2013,3
"4100",2013-03-23,30.005625,2013,3
"4101",2013-03-24,29.97,2013,3
"4102",2013-03-25,29.9575,2013,3
"4103",2013-03-26,29.8858333333333,2013,3
"4104",2013-03-27,29.8035416666667,2013,3
"4105",2013-03-28,29.75375,2013,3
"4106",2013-03-29,29.655,2013,3
"4107",2013-03-30,29.6160416666667,2013,3
"4108",2013-03-31,29.5391666666667,2013,3
"4109",2013-04-01,29.4435416666667,2013,4
"4110",2013-04-02,29.3933333333333,2013,4
"4111",2013-04-03,29.3060416666667,2013,4
"4112",2013-04-04,29.2620833333333,2013,4
"4113",2013-04-05,29.2302083333333,2013,4
"4114",2013-04-06,29.2897916666667,2013,4
"4115",2013-04-07,29.3695833333333,2013,4
"4116",2013-04-08,29.438125,2013,4
"4117",2013-04-09,29.5027083333333,2013,4
"4118",2013-04-10,29.4927083333333,2013,4
"4119",2013-04-11,29.5885416666667,2013,4
"4120",2013-04-12,29.6229166666667,2013,4
"4121",2013-04-13,29.6766666666667,2013,4
"4122",2013-04-14,29.67625,2013,4
"4123",2013-04-15,29.6583333333333,2013,4
"4124",2013-04-16,29.6764583333333,2013,4
"4125",2013-04-17,29.72375,2013,4
"4126",2013-04-18,29.7564583333333,2013,4
"4127",2013-04-19,29.7535416666667,2013,4
"4128",2013-04-20,29.816875,2013,4
"4129",2013-04-21,29.8347916666667,2013,4
"4130",2013-04-22,29.8279166666667,2013,4
"4131",2013-04-23,29.8229166666667,2013,4
"4132",2013-04-24,29.7816666666667,2013,4
"4133",2013-04-25,29.7258333333333,2013,4
"4134",2013-04-26,29.6833333333333,2013,4
"4135",2013-04-27,29.6166666666667,2013,4
"4136",2013-04-28,29.479375,2013,4
"4137",2013-04-29,29.318125,2013,4
"4138",2013-04-30,29.2404166666667,2013,4
"4139",2013-05-01,29.1445833333333,2013,5
"4140",2013-05-02,29.0691666666667,2013,5
"4141",2013-05-03,28.995625,2013,5
"4142",2013-05-04,28.9266666666667,2013,5
"4143",2013-05-05,28.8739583333333,2013,5
"4144",2013-05-06,28.7902083333333,2013,5
"4145",2013-05-07,28.7733333333333,2013,5
"4146",2013-05-08,28.6791666666667,2013,5
"4147",2013-05-09,28.5729166666667,2013,5
"4148",2013-05-10,28.490625,2013,5
"4149",2013-05-11,28.404375,2013,5
"4150",2013-05-12,28.3572916666667,2013,5
"4151",2013-05-13,28.335,2013,5
"4152",2013-05-14,28.358125,2013,5
"4153",2013-05-15,28.3960416666667,2013,5
"4154",2013-05-16,28.4679166666667,2013,5
"4155",2013-05-17,28.50375,2013,5
"4156",2013-05-18,28.5085416666667,2013,5
"4157",2013-05-19,28.503125,2013,5
"4158",2013-05-20,28.4872916666667,2013,5
"4159",2013-05-21,28.4245833333333,2013,5
"4160",2013-05-22,28.3691666666667,2013,5
"4161",2013-05-23,28.2841666666667,2013,5
"4162",2013-05-24,28.1916666666667,2013,5
"4163",2013-05-25,28.148125,2013,5
"4164",2013-05-26,28.0797916666667,2013,5
"4165",2013-05-27,28.064375,2013,5
"4166",2013-05-28,28.0195833333333,2013,5
"4167",2013-05-29,28.0139583333333,2013,5
"4168",2013-05-30,27.9897916666667,2013,5
"4169",2013-05-31,27.968125,2013,5
"4170",2013-06-01,27.930625,2013,6
"4171",2013-06-02,27.8764583333333,2013,6
"4172",2013-06-03,27.870625,2013,6
"4173",2013-06-04,27.8427083333333,2013,6
"4174",2013-06-05,27.8158333333333,2013,6
"4175",2013-06-06,27.785,2013,6
"4176",2013-06-07,27.7827083333333,2013,6
"4177",2013-06-08,27.7647916666667,2013,6
"4178",2013-06-09,27.74375,2013,6
"4179",2013-06-10,27.7266666666667,2013,6
"4180",2013-06-11,27.761875,2013,6
"4181",2013-06-12,27.775625,2013,6
"4182",2013-06-13,27.8002083333333,2013,6
"4183",2013-06-14,27.786875,2013,6
"4184",2013-06-15,27.8027083333333,2013,6
"4185",2013-06-16,27.811875,2013,6
"4186",2013-06-17,27.849375,2013,6
"4187",2013-06-18,27.8575,2013,6
"4188",2013-06-19,27.7970833333333,2013,6
"4189",2013-06-20,27.7391666666667,2013,6
"4190",2013-06-21,27.7114583333333,2013,6
"4191",2013-06-22,27.7139583333333,2013,6
"4192",2013-06-23,27.7166666666667,2013,6
"4193",2013-06-24,27.7770833333333,2013,6
"4194",2013-06-25,27.834375,2013,6
"4195",2013-06-26,27.894375,2013,6
