"","date","chl_large","chl_small","record_total_hrs","presence_total_hrs","mean_sst","whale_presence","presence_lead","month","year"
"601",2015-01-17,0.0958136300556362,0.0950802651544412,192,1,28.5849305555556,0.00520833333333333,0,1,2015
"602",2015-01-25,0.0895486969281645,0.0939653813838959,192,0,28.7704513888889,0,0,1,2015
"603",2015-02-02,0.0717368264176302,0.0747476170460383,192,0,29.02140625,0,0,2,2015
"604",2015-02-10,NA,NA,175.5,0,28.7626736111111,0,0,2,2015
"605",2015-02-18,0.0881009042967816,0.0956608578562737,192,0,28.6586284722222,0,0,2,2015
"606",2015-02-26,0.0942689762537524,0.0950319518645604,192,0,29.0232291666667,0,0.0416666666666667,2,2015
"607",2015-03-06,0.0863870573556347,0.0902581252157688,192,8,29.4985069444444,0.0416666666666667,0.046875,3,2015
"608",2015-03-14,0.0766511371690933,0.0851967990398407,192,9,30.0384375,0.046875,0.0208333333333333,3,2015
"609",2015-03-22,0.079710948001022,0.0768722916642825,192,4,29.8382118055556,0.0208333333333333,0.458333333333333,3,2015
"610",2015-03-30,0.0722584317305258,NA,192,88,29.4806944444444,0.458333333333333,0.140625,3,2015
"611",2015-04-07,0.0812293182552597,0.0761853021879991,192,27,29.7298784722222,0.140625,0.00520833333333333,4,2015
"612",2015-04-15,0.0753163853735943,0.0737931057810783,192,1,29.9369270833333,0.00520833333333333,0.0989583333333333,4,2015
"613",2015-04-23,0.079200053277115,0.0770333458979924,192,19,29.9738541666667,0.0989583333333333,0.63641105894627,4,2015
"614",2015-05-01,0.0821963921444465,0.0839642286300659,191.7,122,29.5491666666667,0.63641105894627,0.739583333333333,5,2015
"615",2015-05-09,0.0819644871417706,0.0786238697667917,192,142,29.5852083333333,0.739583333333333,0.453125,5,2015
"616",2015-05-17,0.0816277892409283,0.0794112607836723,192,87,29.6378645833333,0.453125,0.822916666666667,5,2015
"617",2015-05-25,0.084926653872518,0.068178802728653,192,158,29.1900173611111,0.822916666666667,0.65625,5,2015
"618",2015-06-02,0.0970526971154331,0.102247425665458,192,126,29.06296875,0.65625,0.947916666666667,6,2015
"619",2015-06-10,0.100088158908066,0.107829436659813,192,182,28.8507465277778,0.947916666666667,0.942708333333333,6,2015
"620",2015-06-18,0.0867649183741638,0.0899795964360237,192,181,28.5265277777778,0.942708333333333,1,6,2015
"621",2015-06-26,0.118802712037322,0.149497672915459,192,192,28.56125,1,0.942708333333333,6,2015
"622",2015-07-04,0.125423516604033,0.0980744361877441,192,181,27.9075520833333,0.942708333333333,0.5,7,2015
"623",2015-07-12,0.127374310667316,0.149513311684132,192,96,27.3501388888889,0.5,0.567708333333333,7,2015
"624",2015-07-20,0.147851524408907,0.156913369894028,192,109,27.5312673611111,0.567708333333333,0.984375,7,2015
"625",2015-07-28,0.161560361109236,0.15699764713645,192,189,27.5352256944444,0.984375,1,7,2015
"626",2015-08-05,0.178636295454843,0.170974612236023,192,192,27.1373611111111,1,0.875,8,2015
"627",2015-08-13,0.16809388929671,0.175889271001021,192,168,27.2214236111111,0.875,0.9375,8,2015
"628",2015-08-21,0.11345218562267,NA,192,180,27.6805729166667,0.9375,0.915966386554622,8,2015
"629",2015-08-29,0.140962137152319,NA,190.4,174.4,27.9194444444444,0.915966386554622,0.901041666666667,8,2015
"630",2015-09-06,NA,NA,192,173,27.7296180555556,0.901041666666667,0.328125,9,2015
"631",2015-09-14,0.122307493431228,NA,192,63,27.6032291666667,0.328125,0.078125,9,2015
"632",2015-09-22,NA,NA,192,15,27.6605555555556,0.078125,0.260416666666667,9,2015
"633",2015-09-30,0.174773268293643,NA,192,50,27.7379340277778,0.260416666666667,0.578125,9,2015
"634",2015-10-08,0.178854903433381,0.182045243680477,192,111,28.0426215277778,0.578125,0.901041666666667,10,2015
"635",2015-10-16,0.131992666767194,NA,192,173,28.3138368055556,0.901041666666667,1,10,2015
"636",2015-10-24,0.103839307313874,NA,192,192,28.9628472222222,1,1,10,2015
"637",2015-11-01,0.110171640928117,0.116408047576745,192,192,29.1865104166667,1,0.973074851911686,11,2015
"638",2015-11-09,0.10778540191758,0.109908074140549,185.7,180.7,29.39046875,0.973074851911686,0.666666666666667,11,2015
"639",2015-11-17,0.0890448678284883,0.0822025015950203,192,128,29.2498090277778,0.666666666666667,0.755208333333333,11,2015
"640",2015-11-25,0.0935307546225313,0.0837492272257805,192,145,29.7453819444444,0.755208333333333,0.65625,11,2015
"641",2015-12-03,0.0842168736186894,0.0972864193220933,192,126,29.6414409722222,0.65625,0.447916666666667,12,2015
"642",2015-12-11,0.0680277831852436,NA,192,86,29.6781423611111,0.447916666666667,0.0579252238020011,12,2015
"643",2015-12-19,NA,NA,189.9,11,29.5020659722222,0.0579252238020011,0.0166666666666667,12,2015
"644",2015-12-27,NA,NA,120,2,29.5116111111111,0.0166666666666667,0.0208333333333333,12,2015
"645",2016-01-01,0.0594108879566193,0.0550031632184982,192,4,29.5812152777778,0.0208333333333333,0,1,2016
"646",2016-01-09,0.0641723199629448,0.0647005413969358,191.9,0,29.1201909722222,0,0.0260416666666667,1,2016
"647",2016-01-17,0.0916879158467054,0.092400486767292,192,5,29.0982638888889,0.0260416666666667,0,1,2016
"648",2016-01-25,0.0754689479980505,0.0801658208171527,192,0,29.0762326388889,0,0.0104166666666667,1,2016
"649",2016-02-02,0.0833126824581996,NA,192,2,28.8311979166667,0.0104166666666667,0,2,2016
"650",2016-02-10,0.061524183385902,NA,192,0,28.9293923611111,0,0,2,2016
"651",2016-02-18,0.0775122407430447,0.0806930859883626,192,0,29.7363020833333,0,0,2,2016
"652",2016-02-26,0.0735899713018845,0.0768819637596607,192,0,30.1677430555556,0,0,2,2016
"653",2016-03-05,0.0702408790789746,NA,192,0,30.4158854166667,0,0,3,2016
"654",2016-03-13,0.0693968723459942,0.0663786449780067,192,0,30.39015625,0,0,3,2016
"655",2016-03-21,0.075133597056071,0.071561623364687,192,0,30.3469444444444,0,0,3,2016
"656",2016-03-29,0.0795474199509179,0.083400992055734,192,0,30.4852604166667,0,0,3,2016
"657",2016-04-06,0.0730415313466363,0.0790795087814331,192,0,30.5685069444444,0,0,4,2016
"658",2016-04-14,0.0780072667492697,0.0726925159494082,191.9,0,30.5315104166667,0,0.00520833333333333,4,2016
"659",2016-04-22,0.0781570787075907,0.0669220266863704,192,1,30.4296354166667,0.00520833333333333,0,4,2016
"660",2016-04-30,0.0706572234176281,0.0653276555240154,192,0,30.243125,0,0,4,2016
"661",2016-05-08,0.0897981434212468,0.0879222936928272,192,0,29.6825173611111,0,0,5,2016
"662",2016-05-16,0.0828112120535679,0.077846405406793,191.9,0,29.6414583333333,0,0,5,2016
"663",2016-05-24,0.0794792470556718,0.083741832524538,192,0,29.7561284722222,0,0.015625,5,2016
"664",2016-06-01,0.107747586501157,0.108942540983359,192,3,28.9538020833333,0.015625,0.00520833333333333,6,2016
"665",2016-06-09,0.122914854233915,0.111157180120548,192,1,28.4840972222222,0.00520833333333333,0.583333333333333,6,2016
"666",2016-06-17,0.141767106703983,0.141422979533672,192,112,27.9760069444444,0.583333333333333,0.994791666666667,6,2016
"667",2016-06-25,0.170643137395382,0.178302727639675,192,191,27.8880902777778,0.994791666666667,1,6,2016
"668",2016-07-03,0.206427473770945,0.224055362244447,192,192,27.9024652777778,1,1,7,2016
"669",2016-07-11,0.208681547641754,NA,192,192,27.21359375,1,0.75,7,2016
"670",2016-07-19,0.234753688353868,0.304911017417908,192,144,26.5956423611111,0.75,0.78125,7,2016
"671",2016-07-27,0.240416667476204,0.286305824915568,192,150,26.6502430555556,0.78125,0.78125,7,2016
"672",2016-08-04,0.206170872531154,0.201728701591492,192,150,26.5673784722222,0.78125,0.854166666666667,8,2016
"673",2016-08-12,0.215057070290341,0.250748726725578,192,164,26.6253645833333,0.854166666666667,0.984375,8,2016
"674",2016-08-20,0.175778131399836,NA,192,189,26.6424826388889,0.984375,0.770833333333333,8,2016
"675",2016-08-28,0.211349859738805,0.177040584385395,192,148,27.0130555555556,0.770833333333333,0.776041666666667,8,2016
"676",2016-09-05,0.189279117023767,NA,192,149,27.0320659722222,0.776041666666667,0.953125,9,2016
"677",2016-09-13,0.199147634893839,0.231907241046429,192,183,27.2197569444444,0.953125,0.984375,9,2016
"678",2016-09-21,0.255195466109685,0.234591394662857,192,189,27.1362673611111,0.984375,0.511482254697286,9,2016
"679",2016-09-29,0.173251865672416,0.188766961296399,191.6,98,27.3871006944444,0.511482254697286,0.447916666666667,9,2016
"680",2016-10-07,0.126883582384498,0.117805180450281,192,86,27.4343229166667,0.447916666666667,0.82325338894682,10,2016
"681",2016-10-15,0.131980300703075,0.136574131747087,191.8,157.9,27.7537847222222,0.82325338894682,0.91762252346194,10,2016
"682",2016-10-23,0.114158105273401,0.112530111024777,191.8,176,27.8363888888889,0.91762252346194,0.307291666666667,10,2016
"683",2016-10-31,0.115472162092054,0.139786615967751,192,59,27.86078125,0.307291666666667,0.552083333333333,10,2016
"684",2016-11-08,0.126888192043855,NA,192,106,27.9961805555556,0.552083333333333,0.255208333333333,11,2016
"685",2016-11-16,0.126035626264329,0.13910136371851,192,49,28.1155902777778,0.255208333333333,NA,11,2016
"686",2016-11-24,0.0896394747299152,0.0831200083096822,43.6,5,28.5147222222222,NA,0.0104220948410631,11,2016
"687",2016-12-02,0.0915695033871975,0.0897049369911353,191.9,2,28.89390625,0.0104220948410631,0,12,2016
"688",2016-12-10,0.10058728445527,0.107249040156603,192,0,28.6616145833333,0,0,12,2016
"689",2016-12-18,0.113427661471349,0.113935486723979,192,0,28.4136284722222,0,0,12,2016
"690",2016-12-26,NA,NA,144,0,28.3014583333333,0,0.015625,12,2016
"691",2017-01-01,0.132910842203205,0.137686700870593,192,3,28.5991145833333,0.015625,0.0104166666666667,1,2017
"692",2017-01-09,0.11471702210838,0.107128867258628,192,2,28.8389756944444,0.0104166666666667,0,1,2017
"693",2017-01-17,0.0860695098526776,NA,192,0,28.5114409722222,0,0,1,2017
"694",2017-01-25,0.140698874990145,NA,191.8,0,28.5572395833333,0,0.00520833333333333,1,2017
"695",2017-02-02,0.148725797841325,0.147192326684793,192,1,28.9174305555556,0.00520833333333333,0.0729166666666667,2,2017
"696",2017-02-10,0.154071381043007,0.150973200798035,192,14,29.4827083333333,0.0729166666666667,0,2,2017
"697",2017-02-18,0.131731633213349,0.132531108955542,192,0,29.0757465277778,0,0,2,2017
"698",2017-02-26,0.116802127824889,NA,192,0,28.8084895833333,0,0,2,2017
"699",2017-03-06,0.150795815867328,0.151228934526443,192,0,28.8625,0,0,3,2017
"700",2017-03-14,0.113240833645282,0.108474119007587,192,0,28.9363368055556,0,0,3,2017
"701",2017-03-22,0.120038262967552,0.117335993051529,192,0,28.8905208333333,0,0.0104166666666667,3,2017
"702",2017-03-30,0.110435751834657,0.107460878789425,192,2,29.2941666666667,0.0104166666666667,0.015625,3,2017
"703",2017-04-07,0.120346781890839,0.121423352509737,192,3,29.1348263888889,0.015625,0.208333333333333,4,2017
"704",2017-04-15,0.111943070166584,0.119786001741886,192,40,28.7841319444444,0.208333333333333,0.171875,4,2017
"705",2017-04-23,0.122120814598524,0.128270626068115,192,33,28.5106076388889,0.171875,0.333333333333333,4,2017
"706",2017-05-01,0.111649538789477,0.106945132836699,192,64,28.52984375,0.333333333333333,0.192708333333333,5,2017
"707",2017-05-09,0.14017202132451,0.158249400556087,192,37,28.2901736111111,0.192708333333333,0.71875,5,2017
"708",2017-05-17,0.144141984280459,0.140513276060422,192,138,28.0839236111111,0.71875,0.989583333333333,5,2017
"709",2017-05-25,0.130494887652722,0.131069941818714,192,190,27.9281076388889,0.989583333333333,1,5,2017
"710",2017-06-02,0.160900832215945,0.161470731099447,192,192,27.8033680555556,1,1,6,2017
"711",2017-06-10,0.202291478065477,0.18702649474144,192,192,27.3908159722222,1,0.979166666666667,6,2017
"712",2017-06-18,0.201231162927367,0.187062318126361,192,188,27.35484375,0.979166666666667,0.932291666666667,6,2017
"713",2017-06-26,0.148174354750099,0.156509876251221,192,179,27.2250173611111,0.932291666666667,0.494791666666667,6,2017
"714",2017-07-04,0.165916342484324,0.168293431401253,192,95,27.4426388888889,0.494791666666667,0.916666666666667,7,2017
"715",2017-07-12,0.179502575780994,0.1897336602211,192,176,27.2768402777778,0.916666666666667,1,7,2017
"716",2017-07-20,0.175224238466994,0.189909425377846,192,192,26.9535069444444,1,0.989583333333333,7,2017
"717",2017-07-28,0.16693754467894,0.193860128521919,192,190,26.8467361111111,0.989583333333333,0.890625,7,2017
"718",2017-08-05,0.165105212244052,0.168270292381446,192,171,26.8569097222222,0.890625,0.854166666666667,8,2017
"719",2017-08-13,0.127550568183263,0.116308268159628,192,164,26.6897222222222,0.854166666666667,0.677083333333333,8,2017
"720",2017-08-21,0.193672717494123,0.183326810598373,192,130,26.7155381944444,0.677083333333333,0.963522668056279,8,2017
"721",2017-08-29,0.142139088617612,0.14975297699372,191.9,184.9,27.1275520833333,0.963522668056279,0.979166666666667,8,2017
"722",2017-09-06,0.149223877023906,0.149788707494736,192,188,27.1442708333333,0.979166666666667,0.8125,9,2017
"723",2017-09-14,0.1399141123244,0.144849037130674,192,156,27.5230034722222,0.8125,1,9,2017
"724",2017-09-22,0.143415694435438,NA,192,192,27.5469791666667,1,0.96875,9,2017
"725",2017-09-30,0.128698046911846,NA,192,186,27.6519444444444,0.96875,1,9,2017
"726",2017-10-08,0.135338145952958,NA,192,192,27.78828125,1,1,10,2017
"727",2017-10-16,0.150424223393202,0.145259581506252,192,192,28.2012673611111,1,1,10,2017
"728",2017-10-24,0.194479159869348,0.220595220724742,192,192,28.5308159722222,1,0.979166666666667,10,2017
"729",2017-11-01,0.104945330665662,0.0822959989309311,192,188,28.6617881944444,0.979166666666667,0.880208333333333,11,2017
"730",2017-11-09,0.113923595379327,0.0959884133189917,192,169,28.8154861111111,0.880208333333333,0.885416666666667,11,2017
"731",2017-11-17,0.114076030541615,0.108818084001541,192,170,28.7689756944444,0.885416666666667,0.78125,11,2017
"732",2017-11-25,0.0862962668303583,0.0774694333473841,192,150,28.7395833333333,0.78125,0.19672131147541,11,2017
"733",2017-12-03,0.0749456832049096,0.0707550551742315,183,36,28.6177256944444,0.19672131147541,0.411458333333333,12,2017
"734",2017-12-11,0.110469152570748,0.100796176741521,192,79,28.7961111111111,0.411458333333333,0.338541666666667,12,2017
"735",2017-12-19,0.125186129594627,0.0828127488493919,192,65,28.5440451388889,0.338541666666667,0.0333333333333333,12,2017
"736",2017-12-27,0.135534420875566,0.118088647723198,120,4,28.2877222222222,0.0333333333333333,NA,12,2017
"737",2018-01-01,0.117115288972855,NA,96,0,28.2062673611111,NA,NA,1,2018
"738",2018-01-09,0.110045118629932,NA,0,0,28.2848263888889,NA,NA,1,2018
"739",2018-01-17,NA,NA,96,0,28.2087847222222,NA,0.015625,1,2018
"740",2018-01-25,0.0901555372402072,NA,192,3,28.1336284722222,0.015625,0.536458333333333,1,2018
"741",2018-02-02,0.0901139343326742,0.0905784890055656,192,103,28.6659375,0.536458333333333,NA,2,2018
"742",2018-02-10,0.0903442089231858,0.0861647749940554,18.8,14,29.121875,NA,NA,2,2018
"743",2018-02-18,NA,NA,0,0,29.0572743055556,NA,NA,2,2018
"744",2018-02-26,0.0934954747965891,0.0862893648445606,96,0,28.9778645833333,NA,0.380208333333333,2,2018
"745",2018-03-06,0.0861682325601578,0.0852193757891655,192,73,28.68734375,0.380208333333333,0.0260688216892596,3,2018
"746",2018-03-14,0.0779690894743671,0.067870336274306,191.8,5,28.9865277777778,0.0260688216892596,0.130208333333333,3,2018
"747",2018-03-22,0.0765851728618145,0.0775087438523769,192,25,29.1239236111111,0.130208333333333,0.010443864229765,3,2018
"748",2018-03-30,0.0927259303488821,0.0898949044446151,191.5,2,29.1723958333333,0.010443864229765,0,3,2018
"749",2018-04-07,0.105697508901358,NA,192,0,28.8248958333333,0,0.0105820105820106,4,2018
"750",2018-04-15,0.0881836717016995,0.0859653912484646,189,2,28.8255208333333,0.0105820105820106,0.0279329608938547,4,2018
"751",2018-04-23,0.100981076348977,0.0994904153048992,179,5,29.0058159722222,0.0279329608938547,0.015625,4,2018
"752",2018-05-01,0.101285357815279,0.0914762429893017,192,3,28.6645138888889,0.015625,0.015625,5,2018
"753",2018-05-09,0.124264501712539,NA,192,3,28.1759548611111,0.015625,NA,5,2018
"754",2018-05-17,0.130396374338066,0.122817816833655,89.4,3,28.0477256944444,NA,NA,5,2018
"755",2018-05-25,0.158286425175968,0.172309942543507,24,23,27.9986284722222,NA,1,5,2018
"756",2018-06-02,0.173542584074132,0.169069901108742,192,192,27.6705381944444,1,0.984375,6,2018
"757",2018-06-10,0.162485740607298,0.167707907656829,192,189,27.4159375,0.984375,0.895287958115183,6,2018
"758",2018-06-18,0.177548429406271,0.17804886897405,191,171,27.5651041666667,0.895287958115183,0.9008356545961,6,2018
"759",2018-06-26,0.183836184570502,0.182417591412862,179.5,161.7,27.5319097222222,0.9008356545961,0.692708333333333,6,2018
"760",2018-07-04,0.16432409392339,0.16383550564448,192,133,27.3238541666667,0.692708333333333,0.5,7,2018
"761",2018-07-12,0.145554235699225,0.155475679785013,108,54,27.0445486111111,0.5,0.30952380952381,7,2018
"762",2018-07-20,NA,NA,168,52,26.6458854166667,0.30952380952381,0.364583333333333,7,2018
"763",2018-07-28,0.28824572381844,0.297697782516479,192,70,26.7423090277778,0.364583333333333,0.973958333333333,7,2018
"764",2018-08-05,0.220845817423919,0.210238508880138,192,187,26.5310763888889,0.973958333333333,NA,8,2018
"765",2018-08-13,0.179002533698904,0.16647282242775,48,48,26.4226736111111,NA,NA,8,2018
"766",2018-08-21,0.168032828431863,0.184152625501156,0,0,27.0502951388889,NA,NA,8,2018
"767",2018-08-29,0.118301965865015,0.120655804872513,0,0,27.5301736111111,NA,NA,8,2018
"768",2018-09-06,NA,NA,0,0,27.2468402777778,NA,NA,9,2018
"769",2018-09-14,0.120642950385809,NA,0,0,27.2070138888889,NA,NA,9,2018
"770",2018-09-22,0.106743770341078,NA,0,0,26.8842881944444,NA,NA,9,2018
"771",2018-09-30,NA,NA,0,0,27.3025868055556,NA,NA,9,2018
"772",2018-10-08,0.147479909006506,NA,0,0,28.1275520833333,NA,NA,10,2018
"773",2018-10-16,NA,NA,0,0,28.4257291666667,NA,NA,10,2018
"774",2018-10-24,0.120647427304225,0.121757674962282,0,0,28.5043576388889,NA,NA,10,2018
"775",2018-11-01,NA,NA,0,0,28.5590277777778,NA,NA,11,2018
"776",2018-11-09,0.0720148134897364,0.0647259714702765,0,0,28.8956597222222,NA,NA,11,2018
"777",2018-11-17,0.0567257692436537,0.0454424098134041,0,0,29.2799305555556,NA,NA,11,2018
"778",2018-11-25,0.059457089715791,0.0645673784116904,0,0,29.3439756944444,NA,NA,11,2018
"779",2018-12-03,NA,NA,0,0,28.9680729166667,NA,NA,12,2018
"780",2018-12-11,0.0530780926346779,NA,0,0,28.9491666666667,NA,NA,12,2018
"781",2018-12-19,0.0666210458924373,NA,0,0,28.7563020833333,NA,NA,12,2018
"782",2018-12-27,0.076271840230082,0.0769273613890012,0,0,28.7647777777778,NA,NA,12,2018
"783",2019-01-01,0.054629395167305,0.0466446982075771,0,0,NA,NA,NA,1,2019
